1,Wild Cards XI: Dealer's Choice,George R. R. Martin,"After too many disastrous raids and military embarrassments, the Nats order a full-out, no-holds-barred blitzkrieg against Bloat and his genetic outcasts. The mission is clear: destroy Ellis Island, no survivors. As the final battle rages, the Turtle throws in the towel, Modular Man switches sides, Reflector faces defeat, Legion “dies”—and assassins reach Bloat’s chamber. This is it, folks. The final days of the Rox.",Fantasy,,,,9781250168153,,1,0,,,
2,The Angel's Command,Brian Jacques,"New York Times bestselling author Brian Jacques tells a haunting tale at sea from The Castaways of the Flying Dutchman series! Ben and his Labrador, Ned, castaways from the legendary ghost ship Flying Dutchman, swore never go to sea again-but a mishap in South America lands them aboard a French pirate ship with not one, but two villainous sea captains in pursuit. To make matters worse, Ben is still haunted by visions of Captain Vanderdecken, whose ghost seeks vengeance on the former cabin boy. And that is only the beginning of their adventures!",Fantasy,,,,9780142402856,,1,0,,,
3,Fleabrain Loves Franny,Joanne Rocklin,"""This middle-grade novel takes place in Pittsburgh in 1952-53. The protagonist is Franny, a young girl of imagination, curiosity, and stubbornness. While recovering from polio, she begins a correspondence with a flea named Fleabrain""--",Young Adult,,,,9781419710681,,1,0,,,
4,The Grapes Of Wrath,John Steinbeck,"First published in 1939, ""The Grapes of Wrath"" is a landmark of American literature. This Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm homestead by the ""land companies"" and forced to travel west to the promised land of California. A portrait of conflict between the powerful and the powerless, the novel captures the horrors of the Depression and probes the very nature of equality in America. Copyright © Libri GmbH. All rights reserved.",Classic,,,,0895773872,,1,0,,,
5,"Metamorphosis: The Sorcerer, Book 2",Jack Whyte,"In The Sorcerer: Metamorphosis, Merlyn returns to Camulod with his young charge, Arthur. But there is little time to enjoy their homecoming. Peter Ironhair’s ambitions are once again threatening peace in Britain, and soon Merlyn and Arthur must ride into battle to defend their land from both Ironhair and invaders from across the sea. While Arthur is a soldier, he is not yet a leader of men. Merlyn sends him to live for a time among his father’s people to gain the wisdom essential to rule them. Spurred on by a hunger for vengeance that will only be satisfied by the death of his enemies, Merlyn begins his metamorphosis into the Sorcerer, enlisting perhaps the only force that can bring down Ironhair and his allies once and for all.",Fantasy,,,,,,1,0,,,
6,The Eagles' Brood - A Dream Of Eagles Book III,Jack Whyte,"Born of the chaos of the Dark Ages, the Dream of Eagles produced a king, a country and an everlasting legend—Camelot Most know him as Merlyn; all call him Commander. Caius Merlyn Britannicus is responsible for the safety of the colony known as Camulod, and for the welfare of the colonists who look to him for guidance, leadership, justice and salvation. Uther Pendragon, the man who will father the legendary Arthur, is the cousin Merlyn has known and loved since their births—four hours apart on the same day, the year the legions left Britain. As different as can be, they are inseparable: two faces of the same coin. In a world torn apart by warfare and upheaval, each is the other’s certainty until a vicious crime—one that strikes at the roots of Merlyn’s own life—drives a wedge between them.",Fantasy,,,,0140170480,,1,0,,,
7,The Singing Sword - A Dream of Eagles Book II,Jack Whyte,"Born of the chaos of the Dark Ages, the Dream of Eagles produced a king, a country and an everlasting legend--Camelot It is 395 A.D., and as the Roman armies withdraw from Britain, anarchy threatens the colony that will one day be known as Camelot. Creating their own army and joining with the Celtic people of King Ullic Pendragon, the colonists emerge as a new breed of Britons, ready to forge the government that will be the Round Table and its Knights and to prepare the groundwork for the future coronation of Arthur, first High King of Britain. With all the drama, passion and violence of England's most vibrant history, The Singing Sword continues Jack Whyte's bestselling chronicle of the dream that gave birth to an enduring legend.",Fantasy,,,,0140170499,,1,0,,,
8,Inkheart,Cornelia Funke,"Twelve-year-old Meggie learns that her father, who repairs and binds books for a living, can ""read"" fictional characters to life when one of those characters abducts them and tries to force him into service.",Fantasy,,,,0439531659,,1,0,,,
9,Island Of The Aunts,Eva Ibbotson,"Aunt Etta, Aunt Coral, and Aunt Myrtle need help caring for the mermaids, selkies, and other creatures who live on their hidden island-and they know that adults can't be trusted.",Young Adult,,,,0439334772,,1,0,,,
10,Centaur Aisle,Piers Anthony,"Centaur Aisle is a fantasy novel by American writer Piers Anthony, the fourth book of the Xanth series. King Trent has left Xanth on a mission of trade to Mundania and has left Dor as temporary king. When Trent fails to return after some time, Dor must find a way to rescue Trent.",Fantasy,,,,0345297709,,1,0,,,
11,Faust (French Language),Johann Wolfgang von Goethe,"Méphistophélès : Méprise seulement la raison et la science, arme suprême de l'homme, laisse-toi conforter par les fantasmes et les charmes de l'Esprit de mensonge. Ainsi je t'aurai sans rémission ! Le destin lui a donné un esprit indomptable, sans cesse jeté vers l'avant, et dont l'ambition prématurée enjambe les joies de la terre. Je vais le traîner dans la vie sans contrainte, par la plus plate des platitudes ; il va frétiller, se roidir, s'attacher ; et son appétit insatiable verra paraître devant ses lèvres avides aliments et breuvages ; il demandera pour lui vainement, humblement, un réconfort ; et même s'il ne s'était livré au Diable, il devrait sombrer dans la perdition.",Classic,,,,2070389111,,1,0,,,
12,Split Infinity,Piers Anthony,"On the technological, decadent world of Proton, someone was trying to destroy Stile, serf and master Gamesman. His only escape lay in Phaze, a world totally ruled by magic. Soon he learned that his alternate self had already been murdered, and that he was next. On Proton, his fate depended on winning the great Games. On Phaze, he must master magic to survive. And if he used any magic at all, his friends were determined to kill him at once! ",Fantasy,,,,0345282132,,1,0,,,
13,The Saxon Shore - A Dream Of Eagles Book IV,Jack Whyte,Merlyn is now the sole custodian of the great dream of his ancestors: that of independent survival in Britain amid the ruins of the imperial Roman world.,Fantasy,,,,0670845221,,1,0,,,
14,"The Fort at River's Bend: The Sorcerer, Book 1",Jack Whyte,"The book encompasses the beginning of Arthur's education at a long abandoned Roman fort, where he is taught most of the skills needed to rule, and fight for, the people of Britain. The novel is part of the Camulod Chronicles, a series of books which devise the context in which the Arthurian legend could have been placed had it been historically founded. ",Fantasy,,,,0140254676,,1,0,,,
15,The Girl With The Dragon Tattoo,Stieg Larsson,"Forty years ago, Harriet Vanger disappeared off the secluded island owned and inhabited by the powerful Vanger family. There was no corpse, no witnesses, no evidence. But her uncle, Henrik, is convinced that she was murdered by someone from her own deeply dysfunctional family. Disgraced journalist Mikael Blomkvist is hired to investigate, but he quickly finds himself in over his head. He hires a competent assistant: the gifted and conscience-free computer specialist Lisbeth Salander, and the two unravel a dark and appalling family history. But the Vangers are a secretive clan, and Blomkvist and Salander are about to find out just how far they are prepared to go to protect themselves.",Mystery,,,,9780143170099,,1,0,,,
16,Nebula Award Stories 1,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
17,Nebula Award Stories 2,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
18,Nebula Award Stories 3,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
19,Nebula Award Stories 4,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
20,Nebula Award Stories 5,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
21,Nebula Award Stories 6,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
22,Nebula Award Stories 7,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
23,Nebula Award Stories 8,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
24,Nebula Award Stories 9,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
25,Nebula Award Stories 10,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
26,The Wrinkle In Time Quintet,Madeleine L'Engle,A boxed set of five volumes featuring the Murray children and their friends as they travel through time and encounter strange creatures.,Fantasy,,,,9780312373511,,1,0,,,
27,The Curious Incident Of The Dog In The Night-Time,Mark Haddon,"Narrated by a 15-year-old autistic savant obsessed with Sherlock Holmes, this dazzling novel weaves together an old-fashioned mystery, a contemporary coming-of-age story, and a fascinating excursion into a mind incapable of processing emotions.",Young Adult,,,,9781400025350,,1,0,,,
28,The Teachings Of Don Juan - A Yaqui Way Of Knowledge,Carlos Castaneda,"""Published by arrangement with the University of California Press.""--T.p. verso.",Reference,,,,0671600419,,1,0,,,
29,The Doom that Came to Sarnath,H.P. Lovecraft,"More than 10,000 years ago, a race of shepherd people colonized the banks of the river Ai, in a land called Mnar, forming the cities of Thraa, Ilarnek, and Kadatheron",Horror,,,,,,1,0,,,
30,Pandora's Star,Peter F. Hamilton,"The year is 2380. The Intersolar Commonwealth, a sphere of stars, contains more than six hundred worlds interconnected by a web of transport “tunnels” known as wormholes. At the farthest edge of the Commonwealth, astronomer Dudley Bose observes the impossible: over one thousand light-years away, a star . . . disappears. Since the location is too distant to reach by wormhole, the Second Chance, a faster-than-light starship commanded by Wilson Kime, a five-times-rejuvenated ex-NASA pilot, is dispatched to learn what has occurred and whether it represents a threat. Opposed to the mission are the Guardians of Selfhood, led by Bradley Johansson. Shortly after the journey begins, Kime wonders if the crew of the Second Chance has been infiltrated. But soon enough he will have other worries. Halfway across the galaxy, something truly incredible is waiting: a deadly discovery whose unleashing will threaten to destroy the Commonwealth . . . and humanity itself. ",Sci-Fi,,,,0345479211,,1,0,,,
31,The Dream-Quest of Unknown Kadath,H.P. Lovecraft,"In his dreams, Randolph Carter sees a majestic city, but is unable to approach it. After the third time the city appears in his dreams, he prays to the gods of dream to reveal the city's whereabouts, but then the city vanishes from his dreams altogether. Undaunted, Carter resolves to beseech the gods in person at Kadath, the mountain above which the gods of dream live.",Fantasy,,,,,,1,0,,,
32,Direct Descent,Frank Herbert,Earth was the archive of all human learning... until the warships came.,Sci-Fi,,,,0441149030,,1,0,,,
33,Giants at the End of the World,Various,An anthology of Finnish weird,Anthology,,,,,,1,0,,,
34,Le futur antérieur - souvenirs de l'an 2000 (French language),Christophe Canto,"An illustrated imagining of what the future would look like in 2000 AD, written from the perspective people from 1851 - 1961 ",Sci-Fi,,,,9782080121578,,1,0,,,
35,The World Of The Dark Crystal (Illustrated),Brian Froud,"Now 20 years old, Jim Henson's classic fantasy film The Dark Crystal - featuring the breathtaking concept design of renowned artist Brian Froud - is an incredible work of the imagination. This mystical adventure has such a cult following that when the film was recently re-released on video and DVD, it quickly sold a million copies. Just as remarkable is the cult status of The World of the Dark Crystal, Froud's book on the film. Originally published in 1982, this definitive and beautifully illustrated volume is being reissued in a collector's edition. This superb reproduction of the original volume includes an additional new essay by Froud, illustrated with previously unpublished paintings, drawings and sculptures from the film's archives. ",Fantasy,,,,1862056242,,1,0,,,
36,The Fall Of Hyperion,Dan Simmons,"In the stunning continuation of the epic adventure begun in Hyperion, Simmons returns us to a far future resplendent with drama and invention.",Sci-Fi,,,,9780385267472,,1,0,,,
37,Hyperion,Dan Simmons,"On the world called Hyperion, beyond the reach of galactic law, waits a creature called the Shrike. There are those who worship it. There are those who fear it. And there are those who have vowed to destroy it. In the Valley of the Time Tombs, where huge, brooding structures move backward through time, the Shrike waits for them all. On the eve of Armageddon, with the entire galaxy at war, seven pilgrims set forth on a final voyage to Hyperion seeking the answers to the unsolved riddles of their lives. Each carries a desperate hope—and a terrible secret. And one may hold the fate of humanity in his hands.",Sci-Fi,,,,9780385263481,,1,0,,,
38,Endymion,Dan Simmons,"Endymion is a story about love and memory, triumph and terror--an instant candidate for the field's highest honors.",Sci-Fi,,,,9780553572940,,1,0,,,
39,Swords Against Darkness Volume 1,Various,An anthology of short fantasy stories,Fantasy,,,,,,1,0,,,
40,Swords Against Darkness Volume 2,Various,An anthology of short fantasy stories,Fantasy,,,,,,1,0,,,
41,Swords Against Darkness Volume 3,Various,An anthology of short fantasy stories,Fantasy,,,,,,1,0,,,
42,Universe Volume 1,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
43,Universe Volume 2,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
44,Universe Volume 3,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
45,Universe Volume 4,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
46,Universe Volume 5,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
47,Universe Volume 6,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
48,Universe Volume 7,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
49,Universe Volume 8,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
50,Universe Volume 9,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
51,Universe Volume 10,Various,An anthology of short science fiction stories,Sci-Fi,,,,,,1,0,,,
52,A Dog's Purpose - A Novel For Humans,W. Bruce Cameron,The soulful and surprising story of one devoted dog (voiced by Josh Gad) who finds the meaning of his own existence through the lives of the humans he teaches to laugh and love.,Animal Fiction,,,,9780765388100,,1,0,,,
53,Kingdoms of Elfin (Anthology),Sylvia Townsend Warner,"Changelings and poets, dissidents and gypsies, professors an witches, as well as fairies of high and low degree, spring to life in these magical tales.",Fantasy,,,,,,1,0,,,
54,Three Kings - Edited By George R. R. Martin,George R.R. Martin,"The return of the famous shared-world superhero books created and edited by George R. R. Martin, author of A Song of Ice and Fire.",Fantasy,,,,9780008361525,,1,0,,,
55,Fables de La Fontaine,Jean de La Fontaine,"244 fables, illustrated with over 250 illustrations (French language))",Classic,,,,,,1,0,,,
56,Indoor Plants - The Essential Guide To Choosing And Caring For Houseplants,Jane Courtier,,Reference,,,,0895779218,,1,0,,,
57,A Year In Provence,Peter Mayle,,Reference,,,,0241132223,,1,0,,,
58,The Complete Illustrated Works Of Lewis Carroll,Lewis Carroll,,Classic,,,,0907486215,,1,0,,,
59,Reptiles And Amphibians,Harold G. Cogger,"Reptiles and amphibians live in all parts of the world, under the ground, on land, in water and high in habits of these remarkable creatures.",Reference,,,,9781875137589,,1,0,,,
60,The Framed Women Of Ardemore House - A Novel,Brandy Schillace,"An abandoned English manor. A peculiar missing portrait. A deviously clever murder mystery... Jo Jones has always had a little trouble fitting in. As a neurodivergent, hyperlexic book editor and divorced New Yorker transplanted into the English countryside, Jo doesn't know what stands out more: her Americanisms or her autism. After losing her job, her mother, and her marriage all in one year, she couldn't be happier to take possession of a possibly haunted (and clearly unwanted) family estate in North Yorkshire. But when the body of the moody town groundskeeper turns up on her rug with three bullets in his back, Jo finds herself in potential danger--and she's also a potential suspect. At the same time, a peculiar family portrait vanishes from a secret room in the manor, bearing a strange connection to both the dead body and Jo's mysterious family history. With the aid of a Welsh antiques dealer, the morose local detective, and the Irish innkeeper's wife, Jo embarks on a mission to clear herself of blame and find the missing painting, unearthing a slew of secrets about the town--and herself--along the way. And she'll have to do it all before the killer strikes again...",Mystery,,,,9781335928412,,1,0,,,
61,Darkmouth #2: Worlds Explode,Shane Hegarty,"Finn’s monster-hunting adventures continue in Darkmouth #2: Worlds Explode, the second book of the tween fantasy series that Kirkus Reviews called “Ghostbusters meets Percy Jackson as written by Terry Pratchett.” Legend Hunter–in-training Finn may be clumsy and uncoordinated, but nothing will stop him from saving his dad, who is trapped in a land full of the monsters that have plagued Darkmouth for centuries. Now Finn will have to journey between worlds to rescue him from the Infested Side. The action-packed sequel to Darkmouth #1: The Legends Begin is a hilarious adventure filled with beasts of the winged, fanged, and hungry variety—perfect for fans of How to Train Your Dragon and The Hero’s Guide to Saving Your Kingdom.",Young Adult,,,,9780062311320,,1,0,,,
62,Bulfinch's Mythology,Thomas Bulfinch,Bulfinch's Mythology is a collection of tales from myth and legend rewritten for a general readership.,Classic,,,,,,1,0,,,
63,Odyssey,Michael P. Kube-McDowell,An amnesia victim stranded on an asteroid has only robots to turn to for assistance in finding out who and where he is,Sci-Fi,,,,0441731228,,1,0,,,
64,His Majesty's Well-Beloved,Baroness Orczy,An Episode in the Life of Mr. Thomas Betteron as told by His Friend John. A somewhat silly love story.,Romance,,,,,,1,0,,,
65,The Celestial City,Baroness Orczy,"Set in the backdrop of a post-apocalyptic world, the book follows the journey of a group of survivors as they navigate the challenges of rebuilding society and confronting their own inner demons. ",Sci-Fi,,,,,,1,0,,,
66,Homicide Sanitarium,Frederic Brown,This is Volume 1 of McMillan's Fredric Brown in the Detective Pulps series. Signed on limitation page by Bill Pronzini. ,Mystery,,,Rare Books,,,1,0,,,
67,Gulliver's Travels (Illustrated),Lemuel Gulliver,,Classic,,,,0333290631,,1,0,,,
68,A Guide To Skywatching,David H. Levy,"A introduction to the magic and mysteries of the constellations, galaxies, and wonders of the night sky.",Reference,,,,9781877019067,,1,0,,,
69,Advanced Skywatching: Backyard Astronomy,Fog City Press,Colorful illustrations enhance this introduction to astronomical observations.,Reference,,,,1877019321,,1,0,,,
70,The Eye Of The World - Book One Of The Wheel Of Time,Robert Jordan,"The first novel in Robert Jordan's #1 New York Times bestselling epic fantasy series, The Wheel of Time®. The Wheel of Time turns and Ages come and pass, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. What was, what will be, and what is, may yet fall under the Shadow. When The Two Rivers is attacked by Trollocs--a savage tribe of half-men, half-beasts--five villagers flee that night into a world they barely imagined, with new dangers waiting in the shadows and in the light. ",Fantasy,,,,9781250768681,,1,0,,,
71,The Great Hunt - Book Two Of 'The Wheel Of Time',Robert Jordan," The Wheel of Time®, continues as Rand al’Thor and his companions set out to retrieve a powerful magical artifact from The Dark One’s Shadowspawn in The Great Hunt. For centuries, gleemen have told the tales of The Great Hunt of the Horn. So many tales about each of the Hunters, and so many Hunters to tell of... Now the Horn itself is found: the Horn of Valere long thought only legend, the Horn which will raise the dead heroes of the ages. And it is stolen. In pursuit of the thieves, Rand al’Thor is determined to keep the Horn out of the grasp of The Dark One. But he has also learned that he is The Dragon Reborn—the Champion of Light destined to stand against the Shadow time and again. It is a duty and a destiny that requires Rand to uncover and master magical capabilities he never imagined he possessed. ",Fantasy,,,,9780765334343,,1,0,,,
72,The Dragon Reborn - Book Three Of 'The Wheel Of Time',Robert Jordan,"In The Dragon Reborn, the third novel in Robert Jordan’s #1 New York Times bestselling epic fantasy series, The Wheel of Time®, Rand al’Thor undertakes a journey to prove himself worthy of being the Champion of Light. Winter has stopped the war—almost—yet men are dying, calling out for the Dragon. But where is he? Rand al’Thor has been proclaimed the Dragon Reborn. Traveling to the great fortress known as the Stone of Tear, he plans to find the sword Callandor, which can only be wielded by the Champion of Light, and discover if he truly is destined to battle The Dark One. Following Rand, Moiraine and their friends battle Darkhounds on the hunt, hoping they reach the Heart of the Stone in time for the next great test awaiting the Dragon Reborn. ",Fantasy,,,,9780765334350,,1,0,,,
73,Tuf Voyaging,George R. R. Martin,"Rave reviews greeted the hardcover publication of Martin's Tuf Voyaging. It's hero is Haviland Tuf, a businessman who has become the sole owner of t he greatest treasure of his age--an Old Earth Ecological Corps seedship that turns him into a one-man galactic power.",Sci-Fi,,,,0671656244,,1,0,,,
74,On A Pale Horse,Piers Anthony,"As the Incarnation of Death, Zane must end the lives of others but then he finds himself being drawn into an evil plot of Satan's, to destroy Luna, the woman he loves. Copyright © Libri GmbH. All rights reserved.",Fantasy,,,,0345305183,,1,0,,,
75,Frosty: A Raccoon To Remember,Harriett E. Weaver,"The first woman park ranger describes her experiences raising an amiable, orphaned raccoon brought to her by a young camper.",Animal Fiction,,,,0671777424,,1,0,,,
76,The Sky Stone - A Dream of Eagles Book I,Jack Whyte,"In the early fifth century, amid the violent struggles between the people of Britain and the invading Saxons, Picts and Scots, he and his former General, Caius Britannicus, forge the government and military system that will become known as the Round Table, and initiate a chain of events that will lead to the coronation of the High King known as Arthur. ",Fantasy,,,,,,1,0,,,
77,"Timothy, Or, Notes Of An Abject Reptile",Verlyn Klinkenborg,"Timothy, a tortoise who lived in the garden of eighteenth-century curate Gilbert White, speaks out on his life in the garden, his nine-day adventure outside the gate, his observations of the curious habits and habitations of humans, and the natural world around him. 30,000 first printing.",Animal Fiction,,,,0679407286,,1,0,,,
78,Wild Cards - A Mosaic Novel,Edward Bryant,"Eleven visionary authors tackle a single provocative theme: after the alien virus struck humanity in the wake of World War II, a handful of the survivors found they possessed superhuman powers. The Wild Cards shared- world volumes tell their story.",Fantasy,,,,0743423801,,1,0,,,
79,Maps in a Mirror: The Short Fiction of Orson Scott Card,Orson Scott Card,An anthology of science fiction and fantasy,Sci-Fi,,,,,,1,0,,,
80,"Artwork by Kiyoshi Nakajima (Japanese Language, Illustrated))",Kiyoshi Nakajima,A picture book of paintings by Kiyoshi Nakajima. Japanese language.,Reference,,,,,,1,0,,,
81,Macroscope,Piers Anthony,"The central plot device is the ""macroscope"", a large crystal that can be used to focus a newly discovered type of particle, the ""macron"". Macrons are not subject to many of the effects that interfere with light, and as a result the macroscope can focus on any location in space-time with exceptional clarity, producing what is essentially a telescope of infinite resolution in the space-time continuum.",Sci-Fi,,,,0380002094,1st edition,1,0,,,
82,The Source Of Magic,Piers Anthony,"This novel begins one year after the events of A Spell for Chameleon, and describes the adventures of Bink after he has settled down with his pregnant wife, Chameleon. King Trent had appointed Bink the Official Researcher of Xanth at the end of the previous book, and given him the task to discover Xanth's source of magic. ",Fantasy,,,,0345300742,,1,0,,,
83,Anthonology,Piers Anthony,An anthology of works by Piers Anthony,Anthology,,,,,1st edition,1,0,,,
84,The Legend Of Luke,Brian Jacques,"When Martin the Warrior leaves Redwall Abbey and embarks upon a journey to the place of his birth, he learns about the brave and noble deeds of his father Luke, a real Warrior Chieftain.",Animal Fiction,,,,039923490x,,1,0,,,
85,Mousenet,Prudence Breitrose,"When ten-year-old Megan helps her uncle invent the Thumbtop, the world’s smallest computer, mice are overjoyed, and they want one for every mouse hole. The Big Cheese, leader of the Mouse Nation, has orders: follow that girl—even if it means high-tailing it to Megan’s new home on the other side of the country. While Megan struggles as the new girl, the mice watch, waiting for their chance. But when they tell Megan the biggest secret in the history of the world—mice have evolved, and they need her help—she isn’t sure anyone will believe her. With all of Mouse Nation behind her, Megan could become the most powerful girl alive, but just how will she create a Thumptop for every mouse? Brought to life with whimsical illustrations, Prudence Breitrose’s debut novel is full of charm and adventure and will captivate today’s computer-savvy middle-graders.",Animal Fiction,,,,9781423124894,,1,0,,,
86,Dune: The Butlerian Jihad,Brian Herbert,Science fiction prelude to the Dune series.,Sci-Fi,,,,9780765301574,,1,0,,,
87,Chapterhouse: Dune,Frank Herbert,"Frank Herbert's Final Novel in the Magnificent Dune Chronicles—the Bestselling Science Fiction Adventure of All Time The desert planet Arrakis, called Dune, has been destroyed. The remnants of the Old Empire have been consumed by the violent matriarchal cult known as the Honored Matres. Only one faction remains a viable threat to their total conquest—the Bene Gesserit, heirs to Dune’s power. Under the leadership of Mother Superior Darwi Odrade, the Bene Gesserit have colonized a green world on the planet Chapterhouse and are turning it into a desert, mile by scorched mile. And once they’ve mastered breeding sandworms, the Sisterhood will control the production of the greatest commodity in the known galaxy—the spice melange. But their true weapon remains a man who has lived countless lifetimes—a man who served under the God Emperor Paul Muad’Dib....",Sci-Fi,,,,9780593098271,,1,0,,,
88,Heretics Of Dune,Frank Herbert,"Book Five in the Magnificent Dune Chronicles—the Bestselling Science Fiction Adventure of All Time Leto Atreides, the God Emperor of Dune, is dead. In the fifteen hundred years since his passing, the Empire has fallen into ruin. The great Scattering saw millions abandon the crumbling civilization and spread out beyond the reaches of known space. The planet Arrakis—now called Rakis—has reverted to its desert climate, and its great sandworms are dying. Now the Lost Ones are returning home in pursuit of power. And as these factions vie for control over the remnants of the Empire, a girl named Sheeana rises to prominence in the wastelands of Rakis, sending religious fervor throughout the galaxy. For she possesses the abilities of the Fremen sandriders—fulfilling a prophecy foretold by the late God Emperor....",Sci-Fi,,,,9780593098264,,1,0,,,
89,The Rise Of Endymion,Dan Simmons,"As a final genocidal Crusade threatens to enslave humanity forever, Aenea, a new messiah, comes of age and must deliver her startling message to her growing army of disciples, but not before embarking on a mission to discover the very meaning of the universe. Reprint. NYT.",Sci-Fi,,,,0553572989,,1,0,,,
90,Earthsea: The First Four Books,Ursula K. Le Guin,"A collection of one of the most-beloved and influential fantasy works of all time. The series follows two main characters: Ged, who grows from an arrogant boy to one of the most powerful mages Earthsea has ever known; and Tenar, who escapes her fate as a child-priestess, and must fight for a life of her own. Filled with soaring, dangerous and beautifully-spun magic; evocative, sweeping settings; and extraordinarily vivid, emotionally complex characters, once read, the Earthsea series will never be forgotten.",Fantasy,,,,9780241618042,,1,1,,,
91,American Museum of National History - Photographic Card Deck,American Museum of National History,"A deck of 100 large cards, each with a photograph and description of an interesting item from the American Museum of National History",Reference,,,,,,1,0,,,
92,A Fire Upon The Deep,Vernor Vinge,"In 1992 Vernor Vinge amazed the science fiction world with this epic novel of star-spanning adventure. It won the Hugo Award for Best Novel, and has since become a landmark in the field. Now, with the long awaited sequel The Children of the Sky about to be published, we are proud to offer the first- ever trade paperback edition of this big-screen SF classic. A Fire Upon The Deep is the winner of the 1993 Hugo Award for Best Novel.",Sci-Fi,,,,9780765329820,,0,0,,,
93,A Deepness In The Sky,Vernor Vinge,"This is science fiction on the grandest of scales - a cast of thousands set across hundreds of years and in the farthest reaches of Human Space. A prequel to his earlier novel A Fire Upon the Deep, this new novel is epic in scope and a thoroughly riveting read. A Deepness In the Sky is the story of Pham Nuwen, a small cog in the interstellar trading fleet of the Queng Ho. Both they and the Emergents are orbiting Arachna, a dormant planet which will shortly wake up when its On/Off star relights after decades of darkness. Both groups hope to exploit the coming age of technology and commerce on Arachna. But while the Queng Ho seek only to trade aggressively, the Emergents plans are far more sinister, amounting to little short of genocide . . .",Sci-Fi,,,,9781473211964,,0,0,,,
94,The Children Of The Sky,Vernor Vinge,"On a world of fascinating wonders and terrifying dangers, Vinge has created apowerful novel of adventure and discovery that will entrance the many readersof ""A Fire Upon the Deep.""",Sci-Fi,,,,9780812579925,,0,0,,,
95,Rainbows End,Vernor Vinge,A Novel of the Day After Tomorrow,Sci-Fi,,,,9780812536362,,0,0,,,
